date,line_no,station_no,get_on,get_off,등록일자
20210911,7호선,수락산,9786,9475,20210914
20210911,7호선,마들,8350,7812,20210914
20210911,7호선,노원,14465,14994,20210914
20210911,7호선,중계,8674,7808,20210914
20210911,7호선,하계,11186,10235,20210914
20210911,7호선,공릉(서울과학기술대),8091,7954,20210914
20210911,7호선,태릉입구,6084,5683,20210914
20210911,7호선,먹골,7170,6941,20210914
20210911,7호선,중화,7404,6985,20210914
20210911,7호선,상봉(시외버스터미널),11917,11405,20210914
20210911,7호선,면목,10427,10272,20210914
20210911,7호선,사가정,11781,11395,20210914
20210911,7호선,용마산(용마폭포공원),4213,4420,20210914
20210911,7호선,중곡,6565,6080,20210914
20210911,7호선,군자(능동),9803,7628,20210914
20210911,7호선,어린이대공원(세종대),9190,8908,20210914
20210911,7호선,뚝섬유원지,10839,9972,20210914
20210911,7호선,청담,9787,10621,20210914
20210911,7호선,강남구청,8932,9787,20210914
20210911,7호선,학동,9050,9428,20210914
20210911,7호선,논현,10496,11282,20210914
20210911,7호선,반포,4090,3993,20210914
20210911,7호선,고속터미널,11630,9411,20210914
20210911,7호선,내방,7516,7284,20210914
20210911,7호선,이수,10677,10009,20210914
20210911,7호선,남성,7146,6467,20210914
20210911,7호선,숭실대입구(살피재),7801,7806,20210914
20210911,7호선,상도,6928,6434,20210914
20210911,7호선,장승배기,6244,6075,20210914
20210911,7호선,신대방삼거리,10657,10023,20210914
20210911,7호선,보라매,6163,5922,20210914
20210911,7호선,신풍,7579,7137,20210914
20210911,7호선,대림(구로구청),6330,6653,20210914
20210911,7호선,남구로,7679,7987,20210914
20210911,7호선,가산디지털단지,13597,12278,20210914
20210911,7호선,철산,14220,14252,20210914
20210911,7호선,광명사거리,15720,15768,20210914
20210911,7호선,천왕,6420,6043,20210914
20210911,7호선,온수(성공회대입구),5403,5241,20210914
20210911,7호선,까치울,5146,5159,20210914
20210911,7호선,부천종합운동장,3066,2799,20210914
20210911,7호선,춘의,4836,4639,20210914
20210911,7호선,신중동,9048,8944,20210914
20210911,7호선,부천시청,9022,8900,20210914
20210911,7호선,상동,9696,9815,20210914
20210911,7호선,삼산체육관,3347,3047,20210914
20210911,7호선,굴포천,6042,6204,20210914
20210911,7호선,부평구청,4651,4062,20210914
20210911,8호선,암사,11478,10654,20210914
20210911,8호선,천호(풍납토성),10771,12653,20210914
20210911,8호선,강동구청,5557,5646,20210914
20210911,8호선,몽촌토성(평화의문),4202,4171,20210914
20210911,8호선,잠실(송파구청),10767,12558,20210914
20210911,8호선,석촌,5441,6525,20210914
20210911,8호선,송파,5034,4875,20210914
20210911,8호선,가락시장,5069,5119,20210914
20210911,8호선,문정,7460,7728,20210914
20210911,8호선,장지,11177,10312,20210914
20210911,8호선,복정,6640,5738,20210914
20210911,8호선,산성,4311,4307,20210914
20210911,8호선,남한산성입구(성남법원.검찰청),8343,7492,20210914
20210911,8호선,단대오거리,6954,6506,20210914
20210911,8호선,신흥,3408,3698,20210914
20210911,8호선,수진,3978,3493,20210914
20210911,8호선,모란,3267,2793,20210914
20210911,9호선,개화,1401,1248,20210914
20210911,9호선,김포공항,6701,10908,20210914
20210911,9호선,공항시장,2143,2271,20210914
20210911,9호선,신방화,4474,4184,20210914
20210911,9호선,마곡나루(서울식물원),7233,7492,20210914
20210911,9호선,양천향교,5307,5180,20210914
20210911,9호선,가양,12727,12014,20210914
20210911,9호선,증미,3932,3817,20210914
20210911,9호선,등촌,7017,6866,20210914
20210911,9호선,염창,10783,9860,20210914
20210911,9호선,신목동,2166,1906,20210914
20210911,9호선,선유도,3604,3566,20210914
20210911,9호선,당산,11604,10789,20210914
20210911,9호선,국회의사당,3409,3562,20210914
20210911,9호선,여의도,9906,9713,20210914
20210911,9호선,샛강,2201,2344,20210914
20210911,9호선,노량진,19933,19581,20210914
20210911,9호선,노들,3157,2729,20210914
20210911,9호선,흑석(중앙대입구),5065,5184,20210914
20210911,9호선,동작(현충원),1605,1319,20210914
20210911,9호선,구반포,1711,1877,20210914
20210911,9호선,신반포,2434,2467,20210914
20210911,9호선,고속터미널,11008,15555,20210914
20210911,9호선,사평,1940,1820,20210914
20210911,9호선,신논현,22473,21847,20210914
20210911,9호선2~3단계,언주,4960,5070,20210914
20210911,9호선2~3단계,선정릉,4535,5078,20210914
20210911,9호선2~3단계,삼성중앙,2730,2651,20210914
20210911,9호선2~3단계,봉은사,8364,8590,20210914
20210911,9호선2~3단계,종합운동장,2802,2393,20210914
20210911,9호선2~3단계,삼전,4465,4213,20210914
20210911,9호선2~3단계,석촌고분,3833,3586,20210914
20210911,9호선2~3단계,석촌,5770,4987,20210914
20210911,9호선2~3단계,송파나루,3514,4033,20210914
20210911,9호선2~3단계,한성백제,1913,1671,20210914
20210911,9호선2~3단계,올림픽공원(한국체대),4896,4781,20210914
20210911,9호선2~3단계,둔촌오륜,591,619,20210914
20210911,9호선2~3단계,중앙보훈병원,4265,3941,20210914
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20210912,1호선,서울역,21327,19405,20210915
20210912,1호선,동묘앞,11956,11819,20210915
20210912,1호선,시청,6352,6259,20210915
20210912,1호선,종각,10381,9236,20210915
20210912,1호선,종로3가,13019,11431,20210915
20210912,1호선,종로5가,8183,8376,20210915
20210912,1호선,동대문,8377,8698,20210915
20210912,1호선,신설동,6758,6615,20210915
20210912,1호선,제기동,10748,11427,20210915
20210912,1호선,청량리(서울시립대입구),12821,13182,20210915
20210912,2호선,시청,4851,4101,20210915
20210912,2호선,을지로입구,13928,13217,20210915
20210912,2호선,을지로3가,6393,6188,20210915
20210912,2호선,을지로4가,3265,3338,20210915
20210912,2호선,동대문역사문화공원(DDP),6658,8037,20210915
20210912,2호선,신당,7436,8034,20210915
20210912,2호선,상왕십리,6337,6238,20210915
20210912,2호선,왕십리(성동구청),8258,6730,20210915
20210912,2호선,한양대,2422,2548,20210915
20210912,2호선,뚝섬,10103,10579,20210915
20210912,2호선,성수,13829,16154,20210915
20210912,2호선,건대입구,23023,24288,20210915
20210912,2호선,구의(광진구청),10352,10299,20210915
20210912,2호선,강변(동서울터미널),18661,17810,20210915
20210912,2호선,잠실나루,4684,4803,20210915
20210912,2호선,잠실(송파구청),39566,37352,20210915
20210912,2호선,잠실새내,9593,9912,20210915
20210912,2호선,종합운동장,3011,3236,20210915
20210912,2호선,삼성(무역센터),17037,16647,20210915
20210912,2호선,선릉,11223,9705,20210915
20210912,2호선,역삼,9499,10503,20210915
20210912,2호선,강남,30940,29417,20210915
20210912,2호선,교대(법원.검찰청),9163,10257,20210915
20210912,2호선,서초,8070,7153,20210915
20210912,2호선,방배,5682,6149,20210915
20210912,2호선,사당,18290,20318,20210915
20210912,2호선,낙성대(강감찬),14597,14886,20210915
20210912,2호선,서울대입구(관악구청),25112,25838,20210915
20210912,2호선,봉천,11084,10594,20210915
20210912,2호선,신림,33416,32597,20210915
20210912,2호선,신대방,14024,13835,20210915
20210912,2호선,구로디지털단지,20963,20453,20210915
20210912,2호선,대림(구로구청),13077,13221,20210915
20210912,2호선,신도림,24820,24760,20210915
20210912,2호선,문래,6854,7322,20210915
20210912,2호선,영등포구청,6925,7036,20210915
20210912,2호선,당산,8037,8609,20210915
20210912,2호선,합정,18951,20391,20210915
20210912,2호선,홍대입구,43492,44064,20210915
20210912,2호선,신촌,21624,21504,20210915
20210912,2호선,이대,6689,7065,20210915
20210912,2호선,아현,4710,4713,20210915
20210912,2호선,충정로(경기대입구),3273,3432,20210915
20210912,2호선,용답,1568,1499,20210915
20210912,2호선,신답,666,772,20210915
20210912,2호선,신설동,2595,1448,20210915
20210912,2호선,도림천,428,415,20210915
20210912,2호선,양천구청,3182,3337,20210915
20210912,2호선,신정네거리,4794,4879,20210915
20210912,2호선,용두(동대문구청),1125,1103,20210915
20210912,3호선,지축,2009,1977,20210915
20210912,3호선,구파발,10510,10577,20210915
20210912,3호선,연신내,20312,18985,20210915
20210912,3호선,불광,9397,10830,20210915
20210912,3호선,녹번,6639,6014,20210915
20210912,3호선,홍제,8292,8005,20210915
20210912,3호선,무악재,1721,1824,20210915
20210912,3호선,독립문,4048,4368,20210915
20210912,3호선,경복궁(정부서울청사),11012,11879,20210915
20210912,3호선,안국,9190,10257,20210915
20210912,3호선,종로3가,3363,4684,20210915
20210912,3호선,을지로3가,2670,2558,20210915
20210912,3호선,동대입구,4346,4678,20210915
20210912,3호선,약수,5828,5666,20210915
20210912,3호선,금호,3843,3726,20210915
20210912,3호선,옥수,4726,4983,20210915
20210912,3호선,압구정,12407,12832,20210915
20210912,3호선,신사,12082,12444,20210915
20210912,3호선,잠원,2058,2034,20210915
20210912,3호선,고속터미널,34659,31506,20210915
20210912,3호선,교대(법원.검찰청),3711,2331,20210915
20210912,3호선,남부터미널(예술의전당),12845,13235,20210915
20210912,3호선,양재(서초구청),11555,13424,20210915
20210912,3호선,매봉,3849,3842,20210915
20210912,3호선,도곡,1540,1659,20210915
20210912,3호선,대치,5624,4941,20210915
20210912,3호선,학여울,1878,2133,20210915
20210912,3호선,대청,3600,3539,20210915
20210912,3호선,일원,2848,3082,20210915
20210912,3호선,수서,8988,8857,20210915
20210912,3호선,가락시장,3258,3535,20210915
20210912,3호선,경찰병원,2530,2714,20210915
20210912,3호선,오금,2617,2560,20210915
20210912,4호선,수유(강북구청),18163,17494,20210915
20210912,4호선,미아(서울사이버대학),7325,7007,20210915
20210912,4호선,미아사거리,14615,13662,20210915
20210912,4호선,길음,9015,8856,20210915
20210912,4호선,성신여대입구(돈암),11470,11098,20210915
20210912,4호선,한성대입구(삼선교),7106,7150,20210915
20210912,4호선,혜화,18031,19059,20210915
20210912,4호선,동대문,6024,6672,20210915
20210912,4호선,동대문역사문화공원(DDP),7579,7280,20210915
20210912,4호선,충무로,7655,7732,20210915
20210912,4호선,명동,8996,9388,20210915
20210912,4호선,회현(남대문시장),7313,7860,20210915
20210912,4호선,서울역,3477,7161,20210915
20210912,4호선,숙대입구(갈월),5852,5563,20210915
20210912,4호선,삼각지,2016,2599,20210915
20210912,4호선,신용산,7038,7077,20210915
20210912,4호선,이촌(국립중앙박물관),4117,4717,20210915
20210912,4호선,동작(현충원),1530,1592,20210915
20210912,4호선,총신대입구(이수),9260,10199,20210915
20210912,4호선,사당,12870,12018,20210915
20210912,4호선,남태령,570,493,20210915
20210912,4호선,당고개,7323,7196,20210915
20210912,4호선,상계,9464,8951,20210915
20210912,4호선,노원,10756,11826,20210915
20210912,4호선,창동,13229,13838,20210915
20210912,4호선,쌍문,14240,12880,20210915
20210912,5호선,방화,3408,3362,20210915
20210912,5호선,개화산,2554,2579,20210915
20210912,5호선,김포공항,5991,5292,20210915
20210912,5호선,송정,3448,3467,20210915
20210912,5호선,마곡,3317,3362,20210915
20210912,5호선,발산,7946,8596,20210915
20210912,5호선,우장산,6130,6322,20210915
20210912,5호선,화곡,12921,12185,20210915
20210912,5호선,까치산,14381,13809,20210915
20210912,5호선,신정(은행정),5745,5186,20210915
20210912,5호선,목동,6963,7148,20210915
20210912,5호선,오목교(목동운동장앞),10391,10628,20210915
20210912,5호선,양평,2313,2320,20210915
20210912,5호선,영등포구청,1196,1127,20210915
20210912,5호선,영등포시장,3936,4199,20210915
20210912,5호선,신길,1695,1884,20210915
20210912,5호선,여의도,6416,7109,20210915
20210912,5호선,여의나루,11201,11404,20210915
20210912,5호선,마포,4182,4198,20210915
20210912,5호선,공덕,3926,3882,20210915
20210912,5호선,애오개,2302,2307,20210915
20210912,5호선,충정로(경기대입구),1342,1391,20210915
20210912,5호선,서대문,5177,5179,20210915
20210912,5호선,광화문(세종문화회관),9794,9947,20210915
20210912,5호선,종로3가,7403,7019,20210915
20210912,5호선,을지로4가,1542,1629,20210915
